product_url
https://www.flipkart.com/ai-nova-2-5g-blue-64-gb/p/itm20a7387042b2c
https://www.flipkart.com/ai-nova-2-5g-green-64-gb/p/itm93c2428cc4241
https://www.flipkart.com/ai-nova-2-pro-5g-blue-128-gb/p/itmfcb5acce99b5c
https://www.flipkart.com/ai-nova-2-ultra-5g-black-128-gb/p/itm41a37f63787e9
https://www.flipkart.com/ai-nova-2-ultra-5g-blue-128-gb/p/itm2d6be0d65d846
https://www.flipkart.com/ai-nova-2-ultra-5g-purple-128-gb/p/itm5d98d015d0ae5
https://www.flipkart.com/ai-nova-2-ultra-5g-purple-128-gb/p/itmedb3f9cf73654
https://www.flipkart.com/ai-nova-2-ultra-5g-red-128-gb/p/itm22cf1955010c8
https://www.flipkart.com/ai-nova-2-ultra-5g-red-128-gb/p/itm498c4eb22f5c3
https://www.flipkart.com/ai-pulse-1-black-128-gb/p/itm28c2a982dd856
https://www.flipkart.com/ai-pulse-2-black-64-gb/p/itm7feca2e591fba
https://www.flipkart.com/ai-pulse-2-blue-64-gb/p/itm9168504534079
https://www.flipkart.com/ai-pulse-2-green-64-gb/p/itm8475838cc2064
https://www.flipkart.com/ai-pulse-2-purple-128-gb/p/itme2f16e3250c0c
https://www.flipkart.com/ai-pulse-2-purple-64-gb/p/itmdc910ae2ff0c1
https://www.flipkart.com/alcatel-v3-classic-5g-cosmic-grey-128-gb/p/itmaf650adae59c3
https://www.flipkart.com/alcatel-v3-classic-5g-halo-white-128-gb/p/itmaf650adae59c3
https://www.flipkart.com/apple-iphone-16-black-256-gb/p/itm86da1977dcdf1
https://www.flipkart.com/apple-iphone-16-pink-256-gb/p/itm0d8c695cded44
https://www.flipkart.com/apple-iphone-17-lavender-256-gb/p/itmf37c8dffa4165
https://www.flipkart.com/apple-iphone-17-mist-blue-256-gb/p/itm1834df7ee2812
https://www.flipkart.com/apple-iphone-17-pro-deep-blue-256-gb/p/itm239d0b996d7f0
https://www.flipkart.com/apple-iphone-17-pro-max-cosmic-orange-256-gb/p/itm81f3a173391c4
https://www.flipkart.com/apple-iphone-17-pro-silver-512-gb/p/itmfe915ac778113
https://www.flipkart.com/apple-iphone-17e-black-256-gb/p/itm52965cb6acfcd
https://www.flipkart.com/apple-iphone-17e-white-256-gb/p/itmb0086ea331d77
https://www.flipkart.com/caul-car/p/itmd2b19ff806726
https://www.flipkart.com/g-five-a7-c/p/itma9cd97421acfc
https://www.flipkart.com/g-five-u-339/p/itme642142f13bca
https://www.flipkart.com/gamma-m25/p/itm2b186f8bae893
https://www.flipkart.com/google-pixel-10-indigo-256-gb/p/itmb05d65622b9dd
